Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,X_d_transform,batch_norm,data/dataset,data/n_splits,data/neg_multiple,data/seed,data/split_bound,data/split_idx,data/split_strategy,data/subdir_patt,data/toc,exp,final_lr,init_lr,max_lr,metrics,model/agg,model/d_h_encoder,model/encoder_depth,model/featurizer,model/message_passing,model/model,model/name,model/pred_head,training/metrics,training/n_epochs,training/pos_multiplier,warmup_epochs,epoch,train_loss,val/accuracy,val/binary_precision,val/binary_recall,val/f1,val/mcc,val/prc,val/roc,val_loss
2024-12-11 01:55:53,2.0h,74b99ab65ba24cd09971397f254df69f,burly-horse-943,LOCAL,/home/spn1560/.conda/envs/hiec/lib/python3.11/site-packages/submitit/core/_submit.py,spn1560,FINISHED,None,True,sprhea,5,1,1234,80,3,rcmcs,sprhea_v3_folded_pt_ns/rcmcs_80/nm1_5fold,v3_folded_pt_ns,negative_sampling,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",LastAggregation,300,4,rxn_rc,BondMessagePassing,mpnn_dim_red,rc_agg,DotSig,"['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,5,2,24,0.0034883441403508186,0.8812639117240906,0.9321785569190979,0.7714158296585083,0.8418310880661011,0.7579114437103271,0.938727080821991,0.9550600647926331,0.8418310880661011
2024-12-11 01:50:30,2.0h,6b4d57ead0d24bb3a6b4adc9433d0507,capable-slug-491,LOCAL,/home/spn1560/.conda/envs/hiec/lib/python3.11/site-packages/submitit/core/_submit.py,spn1560,FINISHED,None,True,sprhea,5,1,1234,80,3,rcmcs,sprhea_v3_folded_pt_ns/rcmcs_80/nm1_5fold,v3_folded_pt_ns,negative_sampling,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",LastAggregation,300,4,rxn_rc,BondMessagePassing,mpnn_dim_red,rc_agg,DotSig,"['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,3,2,24,0.003492125775665045,0.8674401640892029,0.9383299946784973,0.7304258346557617,0.8185520768165588,0.7325437068939209,0.9392514228820801,0.9557058811187744,0.8185520768165588
2024-12-11 01:43:51,2.0h,5d707f9259cb446888f32bbe7b838188,rambunctious-pug-630,LOCAL,/home/spn1560/.conda/envs/hiec/lib/python3.11/site-packages/submitit/core/_submit.py,spn1560,FINISHED,None,True,sprhea,5,1,1234,80,3,rcmcs,sprhea_v3_folded_pt_ns/rcmcs_80/nm1_5fold,v3_folded_pt_ns,negative_sampling,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",LastAggregation,300,4,rxn_rc,BondMessagePassing,mpnn_dim_red,rc_agg,DotSig,"['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,1,2,24,0.004821560811251402,0.8588002920150757,0.9291561841964722,0.7172524929046631,0.8067148327827454,0.7143679261207581,0.9304466247558594,0.9462458491325378,0.8067148327827454
2024-12-11 01:00:40,4.0h,e182a15f6b56418a934ebb159f4aa571,amazing-shad-756,LOCAL,/home/spn1560/.conda/envs/hiec/lib/python3.11/site-packages/submitit/core/_submit.py,spn1560,FINISHED,None,True,sprhea,5,3,1234,80,2,rcmcs,sprhea_v3_folded_pt_ns/rcmcs_80/nm3_5fold,v3_folded_pt_ns,negative_sampling,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",LastAggregation,300,4,rxn_rc,BondMessagePassing,mpnn_dim_red,rc_agg,DotSig,"['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,5,2,24,0.05313386023044586,0.7440707683563232,0.9603917598724365,0.5095322728157043,0.6607447266578674,0.5511271357536316,0.8732109069824219,0.8445295095443726,0.6607447266578674
2024-12-11 00:52:20,3.0h,6af3aa7e7b7b4ba1ae7a42e854094e34,merciful-stag-888,LOCAL,/home/spn1560/.conda/envs/hiec/lib/python3.11/site-packages/submitit/core/_submit.py,spn1560,FINISHED,None,True,sprhea,5,3,1234,80,2,rcmcs,sprhea_v3_folded_pt_ns/rcmcs_80/nm3_5fold,v3_folded_pt_ns,negative_sampling,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",LastAggregation,300,4,rxn_rc,BondMessagePassing,mpnn_dim_red,rc_agg,DotSig,"['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,3,2,24,0.15479958057403564,0.741150438785553,0.9595749974250793,0.502892792224884,0.655118465423584,0.5460257530212402,0.8841689825057983,0.8608047366142273,0.655118465423584
2024-12-11 00:40:32,3.7h,de93059c2f87449b821f5d86f1434196,peaceful-crab-524,LOCAL,/home/spn1560/.conda/envs/hiec/lib/python3.11/site-packages/submitit/core/_submit.py,spn1560,FINISHED,None,True,sprhea,5,3,1234,80,2,rcmcs,sprhea_v3_folded_pt_ns/rcmcs_80/nm3_5fold,v3_folded_pt_ns,negative_sampling,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",LastAggregation,300,4,rxn_rc,BondMessagePassing,mpnn_dim_red,rc_agg,DotSig,"['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,1,2,24,0.002379602985456586,0.7439823150634766,0.9725444912910461,0.5028466582298279,0.6585249304771423,0.5554540753364563,0.9149180054664612,0.9078468084335327,0.6585249304771423
2024-12-11 00:34:05,2.1h,dbe5bfab6d9f4f9f9904ab5965a440ff,fun-mule-309,LOCAL,/home/spn1560/.conda/envs/hiec/lib/python3.11/site-packages/submitit/core/_submit.py,spn1560,FINISHED,None,True,sprhea,5,1,1234,80,2,rcmcs,sprhea_v3_folded_pt_ns/rcmcs_80/nm1_5fold,v3_folded_pt_ns,negative_sampling,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",LastAggregation,300,4,rxn_rc,BondMessagePassing,mpnn_dim_red,rc_agg,DotSig,"['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,5,2,24,0.0015849967021495104,0.7752730250358582,0.9218093156814575,0.5967022776603699,0.7201012372970581,0.5862436294555664,0.8739477396011353,0.8758670687675476,0.7201012372970581
2024-12-11 00:25:49,1.9h,4a331f60239048b5b2ed65dd2ffa4013,rambunctious-vole-29,LOCAL,/home/spn1560/.conda/envs/hiec/lib/python3.11/site-packages/submitit/core/_submit.py,spn1560,FINISHED,None,True,sprhea,5,1,1234,80,2,rcmcs,sprhea_v3_folded_pt_ns/rcmcs_80/nm1_5fold,v3_folded_pt_ns,negative_sampling,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",LastAggregation,300,4,rxn_rc,BondMessagePassing,mpnn_dim_red,rc_agg,DotSig,"['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,3,2,24,0.013182338327169418,0.7856705784797668,0.9376593828201294,0.6066387295722961,0.7329147458076477,0.6082659959793091,0.8851768374443054,0.8697336316108704,0.7329147458076477
2024-12-11 00:25:49,1.5h,ac4d3b76768b44b0b9224d8601e4b752,bald-robin-207,LOCAL,/home/spn1560/.conda/envs/hiec/lib/python3.11/site-packages/submitit/core/_submit.py,spn1560,FINISHED,None,True,sprhea,5,1,1234,80,2,rcmcs,sprhea_v3_folded_pt_ns/rcmcs_80/nm1_5fold,v3_folded_pt_ns,negative_sampling,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",LastAggregation,300,4,rxn_rc,BondMessagePassing,mpnn_dim_red,rc_agg,DotSig,"['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,1,2,24,0.009452782571315765,0.7642638683319092,0.9352807402610779,0.5614139437675476,0.6973633766174316,0.5726053714752197,0.867278516292572,0.8457135558128357,0.6973633766174316
2024-12-11 00:17:32,3.9h,d5d966a4aca3447d8f46143b596c096a,bittersweet-ray-823,LOCAL,/home/spn1560/.conda/envs/hiec/lib/python3.11/site-packages/submitit/core/_submit.py,spn1560,FINISHED,None,True,sprhea,5,3,1234,80,1,rcmcs,sprhea_v3_folded_pt_ns/rcmcs_80/nm3_5fold,v3_folded_pt_ns,negative_sampling,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",LastAggregation,300,4,rxn_rc,BondMessagePassing,mpnn_dim_red,rc_agg,DotSig,"['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,5,2,24,0.02319617196917534,0.837518572807312,0.9684885144233704,0.6971583366394043,0.80781090259552,0.7027270197868347,0.9549282193183899,0.9557644128799438,0.80781090259552
2024-12-11 00:15:31,4.0h,b844fbeba7b745db909c403af628726b,exultant-dove-155,LOCAL,/home/spn1560/.conda/envs/hiec/lib/python3.11/site-packages/submitit/core/_submit.py,spn1560,FINISHED,None,True,sprhea,5,3,1234,80,1,rcmcs,sprhea_v3_folded_pt_ns/rcmcs_80/nm3_5fold,v3_folded_pt_ns,negative_sampling,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",LastAggregation,300,4,rxn_rc,BondMessagePassing,mpnn_dim_red,rc_agg,DotSig,"['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,3,2,24,0.006106148939579725,0.7969980835914612,0.9739258885383606,0.6099399328231812,0.7461817264556885,0.6395575404167175,0.9479052424430847,0.9439728856086731,0.7461817264556885
2024-12-11 00:11:17,4.0h,653035c2ee4e4fadb06dbb9a2d5e2f4c,enthused-crane-964,LOCAL,/home/spn1560/.conda/envs/hiec/lib/python3.11/site-packages/submitit/core/_submit.py,spn1560,FINISHED,None,True,sprhea,5,3,1234,80,1,rcmcs,sprhea_v3_folded_pt_ns/rcmcs_80/nm3_5fold,v3_folded_pt_ns,negative_sampling,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",LastAggregation,300,4,rxn_rc,BondMessagePassing,mpnn_dim_red,rc_agg,DotSig,"['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,1,2,24,0.0005481779808178544,0.7976258397102356,0.9744758605957031,0.6105557084083557,0.7467472553253174,0.6408151388168335,0.9485402703285217,0.9461555480957031,0.7467472553253174
2024-12-11 00:08:39,2.1h,1b11f3b463fb494e88e735f0aef80507,popular-zebra-600,LOCAL,/home/spn1560/.conda/envs/hiec/lib/python3.11/site-packages/submitit/core/_submit.py,spn1560,FINISHED,None,True,sprhea,5,1,1234,80,1,rcmcs,sprhea_v3_folded_pt_ns/rcmcs_80/nm1_5fold,v3_folded_pt_ns,negative_sampling,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",LastAggregation,300,4,rxn_rc,BondMessagePassing,mpnn_dim_red,rc_agg,DotSig,"['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,5,2,24,0.01126130111515522,0.8622954487800598,0.9557088017463684,0.7716859579086304,0.8517802953720093,0.7413550019264221,0.9562947154045105,0.9506723880767822,0.8517802953720093
2024-12-11 00:03:17,2.0h,21ccf4e0a8564d2e937a760fcc76b72a,valuable-gull-762,LOCAL,/home/spn1560/.conda/envs/hiec/lib/python3.11/site-packages/submitit/core/_submit.py,spn1560,FINISHED,None,True,sprhea,5,1,1234,80,1,rcmcs,sprhea_v3_folded_pt_ns/rcmcs_80/nm1_5fold,v3_folded_pt_ns,negative_sampling,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",LastAggregation,300,4,rxn_rc,BondMessagePassing,mpnn_dim_red,rc_agg,DotSig,"['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,3,2,24,0.002254100050777197,0.8295115232467651,0.954164981842041,0.7079358696937561,0.8099255561828613,0.6877508759498596,0.9523932337760925,0.950623631477356,0.8099255561828613
2024-12-10 22:55:40,2.0h,27d1721f76714729a18586491e384d92,chill-moth-618,LOCAL,/home/spn1560/.conda/envs/hiec/lib/python3.11/site-packages/submitit/core/_submit.py,spn1560,FINISHED,None,True,sprhea,5,1,1234,80,1,rcmcs,sprhea_v3_folded_pt_ns/rcmcs_80/nm1_5fold,v3_folded_pt_ns,negative_sampling,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",LastAggregation,300,4,rxn_rc,BondMessagePassing,mpnn_dim_red,rc_agg,DotSig,"['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,1,2,24,0.005422672256827354,0.8367371559143066,0.9618203043937683,0.7166863679885864,0.8186769485473633,0.7018418312072754,0.9571303129196167,0.9518446326255798,0.8186769485473633
2024-12-10 22:55:39,3.0h,e33195e9528f49f8a6ccb1584b0b9e36,able-stork-841,LOCAL,/home/spn1560/.conda/envs/hiec/lib/python3.11/site-packages/submitit/core/_submit.py,spn1560,FINISHED,None,True,sprhea,5,3,1234,80,0,rcmcs,sprhea_v3_folded_pt_ns/rcmcs_80/nm3_5fold,v3_folded_pt_ns,negative_sampling,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",LastAggregation,300,4,rxn_rc,BondMessagePassing,mpnn_dim_red,rc_agg,DotSig,"['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,5,2,24,0.0884099155664444,0.7772071957588196,0.9482928514480591,0.5865644216537476,0.7211083173751831,0.5988309383392334,0.925455629825592,0.9263200759887695,0.7211083173751831
2024-12-10 22:51:18,3.0h,dd0dc781d5414d178df03a603ce03648,capricious-rat-546,LOCAL,/home/spn1560/.conda/envs/hiec/lib/python3.11/site-packages/submitit/core/_submit.py,spn1560,FINISHED,None,True,sprhea,5,3,1234,80,0,rcmcs,sprhea_v3_folded_pt_ns/rcmcs_80/nm3_5fold,v3_folded_pt_ns,negative_sampling,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",LastAggregation,300,4,rxn_rc,BondMessagePassing,mpnn_dim_red,rc_agg,DotSig,"['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,3,2,24,0.010344605892896652,0.7547367215156555,0.9481619596481323,0.539193868637085,0.6832072734832764,0.5634395480155945,0.9196839928627014,0.9212636351585388,0.6832072734832764
2024-12-10 22:47:59,2.9h,c6a58ce7a7eb45d1a827638204cd053f,bittersweet-crane-60,LOCAL,/home/spn1560/.conda/envs/hiec/lib/python3.11/site-packages/submitit/core/_submit.py,spn1560,FINISHED,None,True,sprhea,5,3,1234,80,0,rcmcs,sprhea_v3_folded_pt_ns/rcmcs_80/nm3_5fold,v3_folded_pt_ns,negative_sampling,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",LastAggregation,300,4,rxn_rc,BondMessagePassing,mpnn_dim_red,rc_agg,DotSig,"['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,1,2,24,0.0006353579228743911,0.7024294137954712,0.9616788029670715,0.4219263195991516,0.5811803340911865,0.48729145526885986,0.924931526184082,0.927882730960846,0.5811803340911865
2024-12-10 22:45:48,2.0h,0a080ca7101546f3be2716ff64526085,overjoyed-chimp-905,LOCAL,/home/spn1560/.conda/envs/hiec/lib/python3.11/site-packages/submitit/core/_submit.py,spn1560,FINISHED,None,True,sprhea,5,1,1234,80,0,rcmcs,sprhea_v3_folded_pt_ns/rcmcs_80/nm1_5fold,v3_folded_pt_ns,negative_sampling,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",LastAggregation,300,4,rxn_rc,BondMessagePassing,mpnn_dim_red,rc_agg,DotSig,"['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,5,2,24,0.008653661236166954,0.8045586943626404,0.9285057783126831,0.6727957725524902,0.7771450281143188,0.6378821730613708,0.9222894906997681,0.9212544560432434,0.7771450281143188
2024-12-10 22:28:46,2.0h,cec47f7d0ac24bc783cacfd8317be3c0,abrasive-crow-214,LOCAL,/home/spn1560/.conda/envs/hiec/lib/python3.11/site-packages/submitit/core/_submit.py,spn1560,FINISHED,None,True,sprhea,5,1,1234,80,0,rcmcs,sprhea_v3_folded_pt_ns/rcmcs_80/nm1_5fold,v3_folded_pt_ns,negative_sampling,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",LastAggregation,300,4,rxn_rc,BondMessagePassing,mpnn_dim_red,rc_agg,DotSig,"['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,3,2,24,0.017558086663484573,0.7668125629425049,0.9291155338287354,0.5925593376159668,0.7197264432907104,0.5787568092346191,0.9134752154350281,0.9163155555725098,0.7197264432907104
2024-12-10 22:13:45,2.0h,545538966fa04f7193c41033d6e100c5,fun-crow-888,LOCAL,/home/spn1560/.conda/envs/hiec/lib/python3.11/site-packages/submitit/core/_submit.py,spn1560,FINISHED,None,True,sprhea,5,1,1234,80,0,rcmcs,sprhea_v3_folded_pt_ns/rcmcs_80/nm1_5fold,v3_folded_pt_ns,negative_sampling,0.0001,0.0001,0.001,"[BinaryF1Metric(task_weights=[[1.0]]), BinaryPrecision(task_weights=[[1.0]]), BinaryRecall(task_weights=[[1.0]]), BinaryMCC(task_weights=[[1.0]]), BinaryAccuracyMetric(task_weights=[[1.0]]), BinaryAUPRCMetric(task_weights=[[1.0]]), BinaryAUROCMetric(",LastAggregation,300,4,rxn_rc,BondMessagePassing,mpnn_dim_red,rc_agg,DotSig,"['BinaryF1Metric', 'BinaryPrecision', 'BinaryRecall', 'BinaryMCC', 'BinaryAccuracyMetric', 'BinaryAUPRCMetric', 'BinaryAUROCMetric']",25,1,2,24,0.006150406785309315,0.7808533906936646,0.9361662268638611,0.6169906258583069,0.7402508854866028,0.603477954864502,0.9172481894493103,0.9167345762252808,0.7402508854866028
